accountId,averageAbsLoad,averageAccPedalPosD,averageAccPedalPosE,averageAcceleration,averageAltitude,averageAmbientAirTemp,averageClimb,averageCommThrottleAc,averageEngineTime,averageFuelPressure,averageGPSAcceleration,averageGPSLatitude,averageGPSLongitude,averageGear,averageGpsSpeed,averageHeadingChange,averageIncline,averageIntakeAirTemp,averageLoad,averageLongTermFuelTrim1,averageLongTermFuelTrim2,averageMaf,averageManifoldPressure,averageO211,averageO212,averageRelThrottlePos,averageRpm,averageShortTermFuelTrim1,averageShortTermFuelTrim2,averageSpeed,averageTemp,averageThrottlePos,averageThrottlePosB,averageTimingAdvance,count,driver,driverVehicle,eventId.day,eventId.hour,eventId.minute,eventId.month,eventId.quarter,eventId.year,eventTime.$date,maxAbsLoad,maxAccPedalPosD,maxAccPedalPosE,maxAcceleration,maxAltitude,maxAmbientAirTemp,maxClimb,maxCommThrottleAc,maxEngineTime,maxFuelPressure,maxGPSAcceleration,maxGear,maxGpsSpeed,maxHeadingChange,maxIncline,maxIntakeAirTemp,maxLoad,maxLongTermFuelTrim1,maxLongTermFuelTrim2,maxMaf,maxManifoldPressure,maxO211,maxO212,maxRelThrottlePos,maxRpm,maxShortTermFuelTrim1,maxShortTermFuelTrim2,maxSpeed,maxTemp,maxThrottlePos,maxThrottlePosB,maxTimingAdvance,minAbsLoad,minAccPedalPosD,minAccPedalPosE,minAcceleration,minAltitude,minAmbientAirTemp,minClimb,minCommThrottleAc,minEngineTime,minFuelPressure,minGPSAcceleration,minGear,minGpsSpeed,minHeadingChange,minIncline,minIntakeAirTemp,minLoad,minLongTermFuelTrim1,minLongTermFuelTrim2,minMaf,minManifoldPressure,minO211,minO212,minRelThrottlePos,minRpm,minShortTermFuelTrim1,minShortTermFuelTrim2,minSpeed,minTemp,minThrottlePos,minThrottlePosB,minTimingAdvance,vehicle
17350,33.79084967,30.13071895,14.64052288,-0.056171252,10.41666667,66,0.216666667,25.49019608,16.83333333,,-0.056171252,37.389,-121.976,0,18.357,0.000696529,,82.33333333,27.84313725,2.333333333,3.5,2.68762786,497.5638904,13166.33333,28865.66667,14.24836601,1278.666667,-0.666666667,0,41.74435467,198.6666667,27.12418301,24.64052288,32.08333333,6,charles,2,18,16,47,7,0,2017,1.5004E+12,43.92156863,33.33333333,16.07843137,0,15.6,66,0.5,45.88235294,17,70,0,0,18.705,0.001399376,,84,49.80392157,5,4,5.7275508,696.3596249,30401,29499,24.31372549,1350,3,3,42.88377874,199,40,34.50980392,41,22.35294118,25.88235294,12.94117647,-0.17900462,6.5,66,0,11.37254902,16,65,-0.17900462,0,17.918,0.000192695,,80,13.7254902,1,2,1.289691,220.6287921,2797,28299,4.31372549,1200,-4,-4,41.01926663,197,18.43137255,14.90196078,21,gmc-denali-2015
17350,43.26797386,28.10457516,13.7254902,-0.379477584,9.3,66,0.366666667,24.18300654,17,,-0.379477584,37.388,-121.976,0,18.513,0.001417716,,83.33333333,25.49019608,-1.666666667,-2,2.31086172,349.3289208,1675.333333,12632.33333,15.16339869,1161,1.666666667,1,42.67661073,200.3333333,21.04575163,25.35947712,21.33333333,3,charles,2,18,16,47,7,1,2017,1.5004E+12,65.09803922,34.11764706,16.47058824,0,10.9,66,0.6,36.47058824,17,78,0,0,19.672,0.002107756,,84,63.1372549,3,3,5.35850076,586.0452289,2794,28099,24.31372549,1259,7,10,45.3697949,201,34.50980392,34.11764706,42.5,13.33333333,18.82352941,9.411764706,-0.954446951,7.8,66,0,3.921568627,17,68,-0.954446951,0,17.733,0.000581531,,82,3.529411765,-9,-10,0.49206672,206.8394926,25,99,2.352941176,1007,-2,-7,41.01926663,199,12.15686275,12.54901961,1,gmc-denali-2015
17350,23.03921569,23.03921569,11.2745098,-0.031510513,12.175,66,-0.275,9.901960784,17,,-0.031510513,37.385,-121.977,0,18.19225,0.00044637,,81.5,21.37254902,-3.5,-3.5,1.58202096,348.1798125,10452,15849,7.549019608,1250,0.75,2.25,41.64077067,199,19.21568627,17.74509804,16.5,4,charles,2,18,16,47,7,2,2017,1.5004E+12,49.01960784,30.98039216,14.90196078,0.722679116,15.2,66,0.1,22.35294118,17,76,0.722679116,0,20.223,0.001256847,,82,34.11764706,3,3,3.1878516,523.9933811,27009,28699,18.43137255,1377,4,5,45.3697949,199,28.23529412,27.84313725,39.5,10.19607843,18.82352941,9.411764706,-1.037858124,7.7,66,-0.5,4.705882353,17,65,-1.037858124,0,15.701,1.14E-05,,80,8.62745098,-9,-10,0.69974004,172.3662438,0,99,3.137254902,1100,-1,0,37.91174643,199,14.11764706,13.7254902,0.5,gmc-denali-2015
17350,55.19607843,31.66666667,15.09803922,0.036324689,9.325,66,0.025,30.58823529,17,,0.036324689,37.389,-121.976,0,18.89025,0.001158767,,83.5,31.56862745,0.5,2.25,3.35121246,567.0849421,9501,21149,23.23529412,1322,-2.5,-3.75,42.57302672,197.5,33.23529412,32.84313725,14,4,charles,2,18,16,47,7,3,2017,1.5004E+12,76.07843137,32.15686275,15.29411765,0.323027048,15.9,66,0.1,47.45098039,17,7B,0.323027048,0,19.96,0.001426156,,84,55.29411765,5,4,4.42066392,668.7810259,28998,29499,35.29411765,1358,1,1,44.74829086,199,43.92156863,45.49019608,27,38.03921569,31.37254902,14.90196078,-0.532109623,7,66,-0.1,23.1372549,17,62,-0.532109623,0,17.393,0.000856164,,82,0,-1,0,2.85451608,496.4147821,2400,3499,17.25490196,1281,-6,-7,39.15475451,197,27.84313725,27.45098039,5.5,gmc-denali-2015
17350,17.05882353,20.49019608,10.09803922,-1.846174275,9.975,66,-0.05,8.62745098,18,,-1.846174275,37.382,-121.977,0,5.4415,0.000931195,,82,11.8627451,2.5,2.75,0.80225394,205.1158301,22012.25,9249,4.607843137,972.5,13.5,14.25,13.82846489,198,15,16.8627451,16.875,4,charles,2,18,16,48,7,0,2017,1.5004E+12,18.82352941,25.49019608,12.15686275,0.348376704,10.6,66,0.1,10.19607843,18,7A,0.348376704,0,9.666,0.002098525,,82,18.03921569,10,10,0.90079956,227.5234418,36425,30899,7.450980392,1345,25,25,22.99564947,199,15.68627451,19.60784314,48.5,14.90196078,18.82352941,9.411764706,-4.351253487,9.3,66,-0.2,6.274509804,18,6A,-4.351253487,0,0.653,8.68E-06,,82,7.058823529,-9,-10,0.70370832,179.2608935,0,99,0,628,0,0,1.864512119,197,14.11764706,14.90196078,0.5,gmc-denali-2015
17350,23.23529412,25,12.05882353,-0.534039514,10.15,66,-0.025,11.96078431,17.75,,-0.534039514,37.381,-121.978,0,11.049,0.00089896,,81,21.2745098,0.5,-0.5,1.91436441,379.2057363,25848.25,20549,9.607843137,1249.75,2,1.5,25.94779366,197.5,22.54901961,19.21568627,23.625,4,charles,2,18,16,48,7,1,2017,1.5004E+12,33.7254902,30.19607843,14.50980392,1.069714354,11.5,66,0.1,22.74509804,18,7E,1.069714354,0,15.763,0.00175695,,82,38.82352941,6,3,3.406107,579.1505792,34800,28699,18.43137255,1321,7,7,34.80422623,199,29.41176471,27.45098039,38,8.62745098,18.82352941,9.411764706,-3.562648551,8.8,66,-0.1,1.568627451,17,66,-3.562648551,0,8.668,8.90E-05,,78,8.62745098,-9,-10,0.66138,213.7341423,0,99,1.568627451,1077,-5,-1,21.75264139,197,14.11764706,12.94117647,-2,gmc-denali-2015
17350,41.96078431,28,13.56862745,1.244525609,9.76,66,0.1,22.98039216,18,,1.244525609,37.381,-121.978,0,10.1398,0.000883443,,81.2,33.7254902,1.2,2,3.270920928,362.6585769,13318.4,21939,21.80392157,1316.2,-1.2,-5.8,22.00124301,197,26.74509804,29.7254902,28.1,5,charles,2,18,16,48,7,2,2017,1.5004E+12,77.64705882,36.07843137,17.25490196,2.160500718,11.6,66,0.4,53.7254902,18,83,2.160500718,0,14.085,0.001567207,,82,69.41176471,2,3,5.51723196,551.5719801,31807,31499,44.70588235,1490,6,1,31.07520199,199,32.54901961,54.50980392,40,21.96078431,18.82352941,9.411764706,0.517488792,8.7,66,-0.1,6.274509804,18,62,0.517488792,0,7.712,0.000174854,,80,10.98039216,0,1,0.87169884,186.1555433,991,6699,7.843137255,1232,-6,-12,16.15910503,195,16.47058824,17.64705882,20.5,gmc-denali-2015
17350,17.35294118,28.03921569,13.33333333,0.571678884,9.925,66,0.15,19.50980392,18,,0.571678884,37.381,-121.977,0,6.25075,0.006136983,,82,29.31372549,4.75,4.75,2.10947151,396.4423607,21098.75,20099,13.92156863,1155,1,-0.25,12.4300808,197.5,24.21568627,24.70588235,20,4,charles,2,18,16,48,7,3,2017,1.5004E+12,38.03921569,30.98039216,14.50980392,2.479639942,10.1,66,0.8,30.98039216,18,7B,2.479639942,0,10.392,0.02093801,,82,47.84313725,10,10,3.39817044,682.5703254,36425,34099,21.17647059,1713,25,25,19.88812927,199,33.33333333,32.15686275,34,0,22.35294118,10.58823529,-0.350735914,9.7,66,-0.1,6.274509804,18,68,-0.350735914,0,1.358,0,,82,14.90196078,2,0,0.85053468,227.5234418,1988,5299,2.352941176,551,-10,-11,1.24300808,195,17.64705882,12.94117647,3.5,gmc-denali-2015
17350,28.82352941,21.83006536,10.65359477,-0.279956486,10.96666667,66,0.1,8.823529412,19,,-0.279956486,37.379,-121.981,0,10.7485,0.001089729,,79.33333333,16.73202614,-4.5,-4.5,1.26896776,311.4083471,6003.5,19965.66667,8.954248366,1180.666667,2,0,24.75657758,200,16.60130719,18.23529412,17.58333333,6,charles,2,18,16,49,7,0,2017,1.5004E+12,76.8627451,28.23529412,13.33333333,1.769658428,11.8,66,0.2,16.8627451,19,82,1.769658428,0,14.523,0.002373075,,80,29.41176471,0,1,3.5846796,482.6254826,31192,32699,27.05882353,1563,7,3,33.56121815,201,29.41176471,30.58823529,33.5,12.15686275,18.82352941,9.411764706,-2.670455628,10.3,66,-0.1,2.745098039,19,64,-2.670455628,0,7.053,0.00034738,,78,9.019607843,-9,-10,0.56085024,199.9448428,0,99,1.960784314,855,0,-3,19.26662523,199,12.94117647,12.15686275,-3,gmc-denali-2015
17350,35.94771242,22.87581699,11.24183007,-1.065965807,10.43333333,66,-0.1,15.29411765,18.66666667,,-1.065965807,37.379,-121.981,0,9.546666667,0.001051719,,79.33333333,18.5620915,2.333333333,3.333333333,1.68475532,282.6806398,20939,23565.66667,12.15686275,1076.666667,8,5.666666667,21.54547338,199.6666667,20.39215686,21.4379085,26,3,charles,2,18,16,49,7,1,2017,1.5004E+12,71.76470588,30.98039216,14.90196078,0.177674111,11.3,66,0,34.90196078,19,7B,0.177674111,0,15.691,0.002278047,,80,26.66666667,4,5,3.89023716,455.0468836,36425,33099,25.49019608,1165,25,25,35.42573027,201,32.54901961,35.68627451,39,14.90196078,18.82352941,9.411764706,-2.483887113,10,66,-0.2,5.098039216,18,6D,-2.483887113,0,6.302,0.000251572,,78,9.411764706,0,1,0.43915632,186.1555433,3803,7299,5.098039216,960,-3,-8,13.05158484,199,12.94117647,14.11764706,18.5,gmc-denali-2015
17350,44.62745098,23.37254902,11.45098039,0.029208754,11.18,66,-0.06,15.1372549,19,,0.029208754,37.379,-121.982,0,6.1724,0.005808607,,78.8,20.23529412,3.4,3.8,1.309796952,348.8692774,4797.8,25299,10.98039216,1027.2,-1.2,-1.8,13.67308888,199.4,17.33333333,21.17647059,20.6,5,charles,2,18,16,49,7,2,2017,1.5004E+12,108.2352941,30.19607843,14.50980392,1.907039091,11.8,66,0,30.58823529,19,6B,1.907039091,0,11.086,0.014194538,,80,31.76470588,8,8,3.34261452,537.7826806,14999,32899,21.17647059,1408,2,7,24.86016159,201,30.19607843,31.37254902,30.5,14.11764706,18.82352941,9.411764706,-3.109247559,10.8,66,-0.2,3.921568627,19,67,-3.109247559,0,0,0,,78,9.019607843,0,1,0.34524036,227.5234418,1193,5699,3.137254902,548,-3,-8,0,199,11.37254902,13.33333333,11,gmc-denali-2015
17350,23.66013072,23.00653595,11.24183007,-1.704347598,11.5,66,0,14.11764706,19,,-1.704347598,37.378,-121.981,0,6.067,0.003290894,,80,23.26797386,4,5,2.47973408,266.5931237,21530.66667,28632.33333,10.45751634,1257.666667,5.333333333,-1.666666667,14.91609695,199.6666667,20.26143791,20.65359477,20.33333333,3,charles,2,18,16,49,7,3,2017,1.5004E+12,38.43137255,31.37254902,14.90196078,-0.865845695,11.8,66,0,27.84313725,19,8D,-0.865845695,0,7.696,0.007372325,,80,48.62745098,5,6,6.07411392,406.7843354,34798,29099,21.17647059,1708,25,2,19.88812927,201,32.94117647,30.98039216,23.5,15.29411765,18.82352941,9.411764706,-2.127831235,11.3,66,0,4.31372549,19,68,-2.127831235,0,4.131,5.40E-05,,80,8.62745098,2,3,0.67593036,186.1555433,3603,28299,3.529411765,908,-5,-6,12.4300808,199,13.33333333,13.7254902,16,gmc-denali-2015
17350,21.37254902,25.68627451,12.54901961,0.718699643,11.225,68,0.05,14.50980392,20,,0.718699643,37.377,-121.984,0,9.66125,0.004077286,,79,27.35294118,2.25,2.75,1.84458882,399.8896856,10198.5,29399,10.39215686,1141,-5,-6.25,21.13113735,200,22.94117647,20.58823529,25.625,4,charles,2,18,16,50,7,0,2017,1.5004E+12,25.88235294,29.01960784,14.11764706,1.628394864,11.6,68,0.2,20.39215686,20,6B,1.628394864,0,15.557,0.009199418,,80,41.17647059,4,4,2.02911384,565.3612796,29796,31499,14.11764706,1273,-1,-2,35.42573027,201,23.92156863,24.31372549,38.5,12.94117647,18.82352941,9.411764706,-0.178593115,11,68,-0.1,1.960784314,20,64,-0.178593115,0,2.958,2.59E-05,,78,18.03921569,0,1,1.7658846,213.7341423,2404,27699,7.058823529,964,-11,-11,4.350528278,199,21.56862745,14.90196078,19,gmc-denali-2015
17350,27.74509804,25.39215686,12.35294118,0.394727828,10.7,67,0.025,18.23529412,19.75,,0.394727828,37.377,-121.983,0,7.4375,0.00011059,,79.5,35.58823529,4.75,5.25,2.68156521,387.8240485,17399.5,28849,13.1372549,921.75,0.75,-1.75,16.15910503,200,23.62745098,23.43137255,21.625,4,charles,2,18,16,50,7,1,2017,1.5004E+12,38.03921569,32.15686275,15.29411765,1.072174882,11.3,68,0.1,30.58823529,20,80,1.072174882,0,15.078,0.000324476,,80,62.74509804,8,8,5.23019304,592.9398787,34004,32299,22.35294118,1395,3,1,33.56121815,201,32.54901961,32.54901961,29.5,17.25490196,18.82352941,9.411764706,0,10.1,66,-0.1,6.274509804,19,69,0,0,0.005,0,,78,14.90196078,1,2,0.77249184,234.4180916,2196,26899,4.705882353,537,-2,-5,0,199,14.90196078,14.90196078,17.5,gmc-denali-2015
17350,33.01960784,27.29411765,13.25490196,0.946817624,10.42,67.2,-0.14,20.62745098,20,,0.946817624,37.378,-121.985,0,12.6438,0.02149813,,79.6,32.31372549,-0.8,-0.6,2.958749568,381.9635962,14161.6,20899,14.98039216,1264.6,1.2,-1,27.71908017,200.2,24.8627451,25.25490196,17.6,5,charles,2,18,16,50,7,2,2017,1.5004E+12,53.33333333,32.94117647,16.07843137,2.361337537,10.7,68,0,33.33333333,20,7B,2.361337537,0,13.962,0.0902077,,80,60.78431373,3,4,5.08865772,586.0452289,33798,29099,23.92156863,1579,4,5,31.07520199,201,34.11764706,34.11764706,39.5,14.90196078,18.82352941,9.411764706,-0.4982662,10.2,66,-0.3,5.098039216,20,5C,-0.4982662,0,9.363,7.61E-05,,78,10.58823529,-9,-10,0.69974004,179.2608935,0,4299,3.137254902,1022,-1,-5,20.50963331,199,13.7254902,13.7254902,-4.5,gmc-denali-2015
17350,26.76470588,24.80392157,12.05882353,-0.209594542,11.175,67,-0.1,16.96078431,20,,-0.209594542,37.377,-121.985,0,9.58275,0.002233054,,80,25.58823529,1.75,2,2.22256749,341.2851627,18201.25,28999,13.33333333,1264.75,2,0.25,22.21876942,200,21.2745098,23.03921569,28.25,4,charles,2,18,16,50,7,3,2017,1.5004E+12,42.35294118,31.37254902,14.90196078,2.356928972,11.9,68,0,29.80392157,20,76,2.356928972,0,12.023,0.00785124,,80,42.74509804,4,4,5.04236112,551.5719801,32996,30099,23.52941176,1731,7,7,32.31821007,201,30.98039216,31.76470588,43,13.7254902,18.82352941,9.411764706,-3.896577052,10.6,66,-0.3,4.31372549,20,65,-3.896577052,0,7.953,0.000189641,,80,7.843137255,-1,0,0.55423644,193.0501931,1606,27699,2.745098039,956,-3,-10,14.91609695,199,13.7254902,14.11764706,13.5,gmc-denali-2015
17350,33.56862745,28.62745098,13.96078431,-0.097199497,11.78,66.8,0.16,22.2745098,21,,-0.097199497,37.38,-121.986,0,5.3634,0.020865337,,78,30.43137255,0.2,-0.4,3.546055008,337.8378378,10043.4,14419,16.23529412,1331.6,3,3.2,12.80298322,200.6,25.17647059,26.35294118,16.3,5,charles,2,18,16,51,7,0,2017,1.5004E+12,44.70588235,35.68627451,17.25490196,4.252023077,12.1,68,0.5,35.29411765,21,8A,4.252023077,0,11.981,0.089723632,,80,55.68627451,8,7,8.43127224,503.3094319,36225,31699,24.31372549,2419,25,25,24.86016159,201,34.90196078,34.50980392,44.5,17.64705882,18.82352941,9.411764706,-4.067897813,11.1,66,-0.1,4.705882353,21,72,-4.067897813,0,0.067,0,,77,11.37254902,-9,-10,0.66005724,220.6287921,0,99,3.529411765,561,-5,-5,0,199,13.7254902,14.50980392,-5,gmc-denali-2015
17350,20.19607843,22.74509804,11.2745098,-1.886948075,11.35,66.5,0.05,11.8627451,21,,-1.886948075,37.38,-121.986,0,6.0885,0.000202962,,78,15.09803922,-2,-3,0.88823334,222.3524545,16854.75,11199,8.137254902,880.5,6,6.25,15.53760099,200,15.58823529,18.7254902,6.5,4,charles,2,18,16,51,7,1,2017,1.5004E+12,28.62745098,34.50980392,16.8627451,-0.514490099,12.4,68,0.3,28.62745098,21,72,-0.514490099,0,12.851,0.000683809,,78,21.96078431,8,7,1.09656804,248.2073911,36025,35299,18.43137255,1198,25,25,30.45369795,201,17.25490196,30.98039216,18,17.25490196,18.82352941,9.411764706,-4.917240213,10.3,66,-0.1,5.490196078,21,64,-4.917240213,0,0.015,0,,78,10.58823529,-9,-10,0.77646012,199.9448428,0,99,3.921568627,554,-1,0,0,199,14.50980392,14.11764706,-2,gmc-denali-2015
17350,15.94771242,18.82352941,9.411764706,-0.519810076,11.76666667,66,0,3.921568627,20.66666667,,-0.519810076,37.38,-121.986,0,11.56666667,0.000923172,,77.66666667,10.71895425,-1,-1.666666667,0.70899936,209.1377091,22597.66667,16232.33333,4.31372549,1047,0,-1.666666667,27.96768179,200.3333333,13.85620915,14.50980392,26.5,3,charles,2,18,16,51,7,2,2017,1.5004E+12,17.64705882,18.82352941,9.411764706,0.705653182,12.6,66,0.1,4.31372549,21,6F,0.705653182,0,14.209,0.001787948,,78,14.50980392,4,4,0.84788916,220.6287921,34791,32099,5.490196078,1148,4,5,32.31821007,201,15.29411765,15.68627451,41.5,14.11764706,18.82352941,9.411764706,-2.265083408,10.2,66,-0.2,3.137254902,20,6B,-2.265083408,0,7.47,2.84E-05,,77,7.450980392,-9,-10,0.60053304,199.9448428,0,899,3.529411765,966,-4,-10,21.75264139,199,12.54901961,13.7254902,-3,gmc-denali-2015
17350,37.33333333,32,15.37254902,2.394546224,12.28,66.4,-0.02,25.64705882,21,,2.394546224,37.38,-121.986,0,12.92,0.005116073,,76.8,46.50980392,1.2,1.4,4.455320232,501.9305019,12159.4,29419,19.05882353,1528.8,-2.2,-2.4,27.47047856,199.8,29.25490196,29.41176471,31.4,5,charles,2,18,16,51,7,3,2017,1.5004E+12,50.98039216,38.03921569,18.43137255,4.03098139,13.2,68,0.3,36.8627451,21,6F,4.03098139,0,16.344,0.020315448,,78,62.74509804,3,3,7.44581604,579.1505792,28994,32099,27.45098039,1888,1,1,36.66873835,201,36.8627451,37.25490196,41.5,10.98039216,25.88235294,12.54901961,1.13650164,11.1,66,-0.2,10.58823529,21,5B,1.13650164,0,7.897,2.64E-05,,75,22.35294118,0,0,1.53572436,317.1538886,1994,27899,6.274509804,1324,-5,-5,13.67308888,199,17.64705882,17.64705882,23,gmc-denali-2015
17350,56.60130719,29.54248366,14.11764706,0.405592789,9.5,66,0,26.66666667,22,,0.405592789,37.384,-121.983,0,8.418,0.003979411,,77.33333333,25.88235294,1.333333333,3,3.10099036,484.9236992,12329.33333,31232.33333,18.69281046,1335.666667,-3,-2.333333333,18.02361715,197,28.10457516,28.88888889,18.16666667,3,charles,2,18,16,52,7,0,2017,1.5004E+12,63.1372549,30.19607843,14.50980392,1.375769872,9.6,66,0.1,32.54901961,22,77,1.375769872,0,10.515,0.005961316,,78,34.11764706,3,3,4.06484148,572.2559294,32998,32899,22.35294118,1498,3,2,22.37414543,197,33.33333333,32.54901961,21.5,51.37254902,28.62745098,13.7254902,-1.056081631,9.4,66,-0.1,23.52941176,22,63,-1.056081631,0,6.446,0.002957941,,77,13.7254902,0,3,2.15213052,344.7324876,1396,30299,16.47058824,1165,-8,-5,14.29459291,197,22.74509804,26.66666667,16,gmc-denali-2015
17350,15.49019608,20.19607843,10,-1.343448396,9.55,66,-0.025,6.078431373,22,,-1.343448396,37.384,-121.983,0,8.81125,0.006328567,,77.25,13.82352941,-0.5,-1.25,1.85980056,256.8257033,25758.25,4799,4.117647059,1141.75,7,6.25,20.82038533,199.5,18.52941176,14.50980392,14.375,4,charles,2,18,16,52,7,1,2017,1.5004E+12,16.47058824,24.31372549,11.76470588,0.36039666,11.1,66,0.4,9.411764706,22,79,0.36039666,0,10.582,0.019955257,,78,23.52941176,3,3,4.34791212,399.8896856,36225,6899,5.882352941,1291,25,25,27.96768179,201,27.45098039,16.8627451,27,13.33333333,18.82352941,9.411764706,-3.302174708,8.8,66,-0.6,4.31372549,22,66,-3.302174708,0,7.835,0.000231296,,77,10.19607843,-9,-10,0.6878352,193.0501931,0,99,3.137254902,981,-2,-3,18.02361715,197,14.11764706,13.33333333,-5,gmc-denali-2015
17350,16.66666667,20.91503268,10.19607843,-0.265747138,10.3,66,-0.083333333,5.424836601,22,,-0.265747138,37.383,-121.983,0,15.014,0.017626575,,76.66666667,15.4248366,-15.66666667,-1,0.94180512,302.2154808,16701.83333,23732.33333,3.725490196,1056.833333,-0.166666667,1.666666667,34.49347421,201.6666667,15.88235294,13.9869281,17.33333333,6,charles,2,18,16,52,7,2,2017,1.5004E+12,22.35294118,25.88235294,12.15686275,0.543272762,11,66,0.1,8.235294118,22,75,0.543272762,0,16.256,0.103623774,,77,28.62745098,7,7,1.68916452,586.0452289,33403,27499,5.882352941,1150,3,6,36.66873835,203,21.17647059,16.07843137,32.5,6.274509804,18.82352941,9.411764706,-0.94310173,9.7,66,-0.2,1.960784314,22,63,-0.94310173,0,11.925,7.16E-06,,75,9.411764706,-100,-10,0.57936888,199.9448428,0,7499,0,994,-3,0,29.83219391,199,12.94117647,10.58823529,-4,gmc-denali-2015
17350,32.94117647,31.50326797,15.16339869,1.139121071,9.833333333,66,0.133333333,27.58169935,22,,1.139121071,37.384,-121.982,0,13.97233333,0.000150655,,75.66666667,47.32026144,0.666666667,1.666666667,3.71519192,599.8345284,17001,28099,17.77777778,1289.666667,-1,-0.333333333,30.66086596,197.6666667,31.50326797,30.06535948,25.33333333,3,charles,2,18,16,52,7,3,2017,1.5004E+12,52.15686275,33.33333333,16.07843137,1.431624624,10.1,66,0.2,31.37254902,22,79,1.431624624,0,15.845,0.000203046,,77,58.03921569,1,3,4.28838792,648.0970767,20596,29299,23.1372549,1388,3,3,34.80422623,199,32.94117647,33.33333333,37,10.58823529,29.80392157,14.50980392,0.934124308,9.5,66,0.1,21.56862745,22,62,0.934124308,0,11.755,8.77E-05,,75,38.82352941,0,0,2.92726788,551.5719801,14805,27299,8.235294118,1222,-5,-4,26.10316967,197,29.01960784,24.31372549,12.5,gmc-denali-2015
17350,29.28104575,28.10457516,13.52941176,-0.225299665,9.083333333,66.66666667,-0.016666667,17.38562092,23,,-0.225299665,37.386,-121.982,0,15.2215,0.001688171,,75.33333333,24.64052288,5.166666667,4.833333333,2.13581648,330.9431881,18502.66667,24065.66667,12.74509804,1197,0.333333333,-2.333333333,34.18272219,202.1666667,20.8496732,22.94117647,20.5,6,charles,2,18,16,53,7,0,2017,1.5004E+12,41.17647059,32.15686275,14.50980392,3.160190033,10.9,68,0.1,32.15686275,23,71,3.160190033,0,22.476,0.007587571,,77,58.43137255,11,10,5.12040396,586.0452289,36625,33299,24.70588235,1775,25,25,50.34182722,204,32.15686275,34.90196078,28.5,17.64705882,23.1372549,11.76470588,-4.226768497,7.9,66,-0.1,7.058823529,23,63,-4.226768497,0,0.118,0.00015214,,73,5.882352941,1,3,0,206.8394926,1194,3499,5.882352941,621,-15,-13,0,201,13.33333333,16.47058824,9.5,gmc-denali-2015
17350,35.55555556,29.01960784,14.11764706,-0.958531152,9.133333333,66,0,24.05228758,22.66666667,,-0.958531152,37.385,-121.981,0,15.52233333,0.001543578,,74.33333333,35.29411765,-2,-2,3.04102524,487.2219158,20407,18232.33333,17.64705882,1254,-2.333333333,0.333333333,36.25440232,202.6666667,27.84313725,27.7124183,10.83333333,3,charles,2,18,16,53,7,1,2017,1.5004E+12,44.70588235,34.50980392,16.47058824,0.710696443,11.2,66,0.1,32.15686275,23,7E,0.710696443,0,21.349,0.002711238,,77,47.84313725,3,4,4.60849584,668.7810259,31398,27899,23.92156863,1414,0,1,47.85581106,204,36.07843137,33.7254902,31,19.21568627,18.82352941,9.411764706,-3.586289901,8,66,-0.1,10.19607843,22,5B,-3.586289901,0,5.026,0.000450087,,73,10.98039216,-9,-10,0.6547662,213.7341423,25,99,7.058823529,938,-4,0,15.53760099,201,14.11764706,17.25490196,-5.5,gmc-denali-2015
17350,37.25490196,26.17647059,12.74509804,-1.207298616,8.05,66.5,-0.05,21.76470588,23,,-1.207298616,37.387,-121.984,0,15.56575,0.002615502,,74,24.11764706,3,3.25,2.4504129,318.877551,31895,28949,15.49019608,1300.5,-1.5,-1.75,37.13486638,138.75,20.29411765,26.17647059,26,4,charles,2,18,16,53,7,2,2017,1.5004E+12,70.98039216,34.90196078,16.8627451,1.786958136,8.7,68,0.1,40.39215686,23,75,1.786958136,0,20.012,0.004468085,,75,45.88235294,5,6,6.62438208,489.5201324,33395,31299,29.41176471,1883,4,7,45.3697949,201,34.50980392,39.60784314,41,16.47058824,18.82352941,9.411764706,-6.06867816,7.5,66,-0.2,5.098039216,23,65,-6.06867816,0,8.262,0.001470419,,73,10.19607843,1,2,0.58730544,186.1555433,30393,26299,3.137254902,932,-7,-7,19.88812927,-40,12.54901961,14.50980392,8,gmc-denali-2015
17350,63.03921569,32.94117647,15.98039216,1.750844475,8.9,66.5,-0.1,29.90196078,23,,1.750844475,37.386,-121.983,0,17.34075,0.021248827,,75,48.52941176,1.75,1.25,6.24805686,556.7429675,25094.5,30299,28.33333333,1562.75,-4,0.5,37.29024239,199.5,32.94117647,38.43137255,20.375,4,charles,2,18,16,53,7,3,2017,1.5004E+12,74.50980392,41.96078431,20.39215686,4.163877925,10.4,68,0,38.43137255,23,79,4.163877925,0,20.187,0.082502851,,75,79.60784314,4,3,11.12837988,613.6238279,32593,32499,49.01960784,2109,2,6,45.99129894,201,42.35294118,58.82352941,30.5,37.64705882,18.82352941,9.411764706,-0.348963526,7.5,66,-0.3,8.235294118,23,65,-0.348963526,0,12.285,3.37E-05,,75,31.76470588,-1,0,2.33731692,475.7308329,4992,28299,9.019607843,1111,-8,-4,21.75264139,199,25.49019608,18.43137255,12,gmc-denali-2015
